port,h3
Pangkalan Susu,614267032570953727
Pangkalan Susu,614267032333975551
Pangkalan Susu,614267032631771135
Pangkalan Susu,614267032367529983
Pangkalan Susu,614267032348655615
Pangkalan Susu,614267032285741055
Pangkalan Susu,614267032749211647
Pangkalan Susu,614267033101533183
Pangkalan Susu,614267032747114495
Pangkalan Susu,614267033099436031
Pangkalan Susu,614267032298323967
Pangkalan Susu,614267032365432831
Pangkalan Susu,614267032640159743
Pangkalan Susu,614267032759697407
Pangkalan Susu,614267033143476223
Pangkalan Susu,614267032378015743
Pangkalan Susu,614267032642256895
Pangkalan Susu,614267032315101183
Pangkalan Susu,614267032289935359
Pangkalan Susu,614267032382210047
Pangkalan Susu,614267032338169855
Pangkalan Susu,614267032306712575
Pangkalan Susu,614267032755503103
Pangkalan Susu,614267033109921791
Pangkalan Susu,614267032323489791
Pangkalan Susu,614267032302518271
Pangkalan Susu,614267032279449599
Pangkalan Susu,614267032327684095
Pangkalan Susu,614267032388501503
Pangkalan Susu,614267032313004031
Pangkalan Susu,614267032321392639
Pangkalan Susu,614267032357044223
Pangkalan Susu,614267032638062591
Pangkalan Susu,614267032277352447
Pangkalan Susu,614267032340267007
Pangkalan Susu,614267032287838207
Pangkalan Susu,614267032384307199
Pangkalan Susu,614267032344461311
Pangkalan Susu,614267033135087615
Pangkalan Susu,614267032554176511
Pangkalan Susu,614267032386404351
Pangkalan Susu,614267032350752767
Pangkalan Susu,614267032633868287
Pangkalan Susu,614267032331878399
Pangkalan Susu,614267032319295487
Pangkalan Susu,614267032281546751
Pangkalan Susu,614267032390598655
Pangkalan Susu,614267032629673983
Meulaboh,614271899370782719
Meulaboh,614271898548699135
Meulaboh,614271899047821311
Meulaboh,614271899309965311
Meulaboh,614271899366588415
Meulaboh,614271899297382399
Meulaboh,614271898571767807
Meulaboh,614271899058307071
Meulaboh,614271899305771007
Meulaboh,614271899121221631
Meulaboh,614271899062501375
Meulaboh,614271898554990591
Meulaboh,614271899068792831
Meulaboh,614271899282702335
Meulaboh,614271899045724159
Meulaboh,614271898475298815
Meulaboh,614271899123318783
Meulaboh,614271899112833023
Meulaboh,614271899012169727
Meulaboh,614271899072987135
Meulaboh,614271899014266879
Meulaboh,614271899075084287
Meulaboh,614271899117027327
Meulaboh,614271899125415935
Meulaboh,614271899364491263
Meulaboh,614271899114930175
Meulaboh,614271899018461183
Meulaboh,614271899054112767
Meulaboh,614271898584350719
Meulaboh,614271899016364031
Meulaboh,614271899056209919
Meulaboh,614271898487881727
Meulaboh,614271899052015615
Meulaboh,614271899301576703
Meulaboh,614271898483687423
Meulaboh,614271899066695679
Meulaboh,614271899299479551
Meulaboh,614271898546601983
Meulaboh,614271898586447871
Meulaboh,614271899374977023
Meulaboh,614271898542407679
Meulaboh,614271899064598527
Meulaboh,614271899307868159
Meulaboh,614271898552893439
Meulaboh,614271899033141247
Meulaboh,614271899119124479
Meulaboh,614271898550796287
Meulaboh,614271898567573503
Meulaboh,614271899291090943
Meulaboh,614271899049918463
Meulaboh,614271898544504831
Meulaboh,614271898563379199
Meulaboh,614271899035238399
Meulaboh,614271899303673855
Meulaboh,614271899024752639
Meulaboh,614271899070889983
Nunukan/ Tunon Taka,614320960182419455
Nunukan/ Tunon Taka,614320960245334015
Nunukan/ Tunon Taka,614320960163545087
Nunukan/ Tunon Taka,614320960165642239
Nunukan/ Tunon Taka,614320960243236863
Nunukan/ Tunon Taka,614320960228556799
Nunukan/ Tunon Taka,614320960257916927
Nunukan/ Tunon Taka,614320959920275455
Nunukan/ Tunon Taka,614320960262111231
Nunukan/ Tunon Taka,614320960199196671
Nunukan/ Tunon Taka,614320960201293823
Nunukan/ Tunon Taka,614320960218071039
Nunukan/ Tunon Taka,614320976756211711
Nunukan/ Tunon Taka,614320960211779583
Nunukan/ Tunon Taka,614320960174030847
Nunukan/ Tunon Taka,614320960251625471
Nunukan/ Tunon Taka,614320976741531647
Nunukan/ Tunon Taka,614320960255819775
Nunukan/ Tunon Taka,614320960234848255
Nunukan/ Tunon Taka,614320960195002367
Nunukan/ Tunon Taka,614320960260014079
Nunukan/ Tunon Taka,614320960207585279
Nunukan/ Tunon Taka,614320980440907775
Nunukan/ Tunon Taka,614320960197099519
Nunukan/ Tunon Taka,614320960241139711
Nunukan/ Tunon Taka,614320960402620415
Nunukan/ Tunon Taka,614320960230653951
Nunukan/ Tunon Taka,614320960178225151
Nunukan/ Tunon Taka,614320960159350783
Nunukan/ Tunon Taka,614320960224362495
Nunukan/ Tunon Taka,614320960155156479
Nunukan/ Tunon Taka,614320960731873279
Nunukan/ Tunon Taka,614320960171933695
Nunukan/ Tunon Taka,614320976624091135
Nunukan/ Tunon Taka,614320976739434495
Nunukan/ Tunon Taka,614320976613605375
Nunukan/ Tunon Taka,614320959926566911
Nunukan/ Tunon Taka,614320960213876735
Nunukan/ Tunon Taka,614320960226459647
Nunukan/ Tunon Taka,614320959932858367
Nunukan/ Tunon Taka,614320960239042559
Nunukan/ Tunon Taka,614320960215973887
Nunukan/ Tunon Taka,614320960222265343
Nunukan/ Tunon Taka,614320960268402687
Nunukan/ Tunon Taka,614320960232751103
Nunukan/ Tunon Taka,614320960180322303
Nunukan/ Tunon Taka,614320976556982271
Nunukan/ Tunon Taka,614320960176127999
Nunukan/ Tunon Taka,614320976554885119
Nunukan/ Tunon Taka,614320960394231807
Nunukan/ Tunon Taka,614320960184516607
Nunukan/ Tunon Taka,614320960192905215
Nunukan/ Tunon Taka,614320960264208383
Nunukan/ Tunon Taka,614320960205488127
Nunukan/ Tunon Taka,614320976619896831
Nunukan/ Tunon Taka,614320960190808063
Nunukan/ Tunon Taka,614320976747823103
Nunukan/ Tunon Taka,614320959924469759
Nunukan/ Tunon Taka,614320960161447935
Nunukan/ Tunon Taka,614320960188710911
Nunukan/ Tunon Taka,614320976615702527
Nunukan/ Tunon Taka,614320960209682431
Nunukan/ Tunon Taka,614320976621993983
Nunukan/ Tunon Taka,614320960266305535
Nunukan/ Tunon Taka,614320960167739391
Nunukan/ Tunon Taka,614320980445102079
Nunukan/ Tunon Taka,614320980449296383
Nunukan/ Tunon Taka,614320976760406015
Nunukan/ Tunon Taka,614320960157253631
Sungai Nyamuk/ Sebatik,614320961134526463
Sungai Nyamuk/ Sebatik,614320929641594879
Sungai Nyamuk/ Sebatik,614320929324924927
Sungai Nyamuk/ Sebatik,614320961415544831
Sungai Nyamuk/ Sebatik,614320929337507839
Sungai Nyamuk/ Sebatik,614320929356382207
Sungai Nyamuk/ Sebatik,614320929578680319
Sungai Nyamuk/ Sebatik,614320928825802751
Sungai Nyamuk/ Sebatik,614320929373159423
Sungai Nyamuk/ Sebatik,614320929320730623
Sungai Nyamuk/ Sebatik,614320929392033791
Sungai Nyamuk/ Sebatik,614320929394130943
Sungai Nyamuk/ Sebatik,614320929364770815
Sungai Nyamuk/ Sebatik,614320929639497727
Sungai Nyamuk/ Sebatik,614320961381990399
Sungai Nyamuk/ Sebatik,614320973086195711
Sungai Nyamuk/ Sebatik,614320929375256575
Sungai Nyamuk/ Sebatik,614320961423933439
Sungai Nyamuk/ Sebatik,614320929297661951
Sungai Nyamuk/ Sebatik,614320929291370495
Sungai Nyamuk/ Sebatik,614320929385742335
Sungai Nyamuk/ Sebatik,614320929287176191
Sungai Nyamuk/ Sebatik,614320928823705599
Sungai Nyamuk/ Sebatik,614320973077807103
Sungai Nyamuk/ Sebatik,614320929331216383
Sungai Nyamuk/ Sebatik,614320929354285055
Sungai Nyamuk/ Sebatik,614320961379893247
Sungai Nyamuk/ Sebatik,614320929343799295
Sungai Nyamuk/ Sebatik,614320929345896447
Sungai Nyamuk/ Sebatik,614320961419739135
Sungai Nyamuk/ Sebatik,614320929347993599
Sungai Nyamuk/ Sebatik,614320929322827775
Sungai Nyamuk/ Sebatik,614320929649983487
Sungai Nyamuk/ Sebatik,614320929637400575
Sungai Nyamuk/ Sebatik,614320929293467647
Sungai Nyamuk/ Sebatik,614320929643692031
Sungai Nyamuk/ Sebatik,614320929371062271
Sungai Nyamuk/ Sebatik,614320929362673663
Sungai Nyamuk/ Sebatik,614320961388281855
Sungai Nyamuk/ Sebatik,614320929387839487
Sungai Nyamuk/ Sebatik,614320929381548031
Sungai Nyamuk/ Sebatik,614320929647886335
Sungai Nyamuk/ Sebatik,614320929360576511
Sungai Nyamuk/ Sebatik,614320929335410687
Sungai Nyamuk/ Sebatik,614320929339604991
Sungai Nyamuk/ Sebatik,614320929398325247
Sungai Nyamuk/ Sebatik,614320961132429311
Sungai Nyamuk/ Sebatik,614320929310244863
Sungai Nyamuk/ Sebatik,614320929329119231
Sungai Nyamuk/ Sebatik,614320929314439167
Sungai Nyamuk/ Sebatik,614320929352187903
Sungai Nyamuk/ Sebatik,614320929389936639
Sungai Nyamuk/ Sebatik,614320929341702143
Sungai Nyamuk/ Sebatik,614320929289273343
Sungai Nyamuk/ Sebatik,614320929327022079
Sungai Nyamuk/ Sebatik,614320961390379007
Sungai Nyamuk/ Sebatik,614320929285079039
Sungai Nyamuk/ Sebatik,614320929396228095
Sungai Nyamuk/ Sebatik,614320928844677119
Sungai Nyamuk/ Sebatik,614320929358479359
Sungai Nyamuk/ Sebatik,614320961384087551
Sungai Nyamuk/ Sebatik,614320929306050559
Sungai Nyamuk/ Sebatik,614320929318633471
Sungai Nyamuk/ Sebatik,614320929301856255
Sungai Nyamuk/ Sebatik,614320929368965119
Sungai Nyamuk/ Sebatik,614320929645789183
Sungai Nyamuk/ Sebatik,614320929295564799
Sungai Nyamuk/ Sebatik,614320961386184703
Pulau Kampai,614266920293629951
Pulau Kampai,614267032652742655
Pulau Kampai,614266920218132479
Pulau Kampai,614266920073428991
Pulau Kampai,614267032598216703
Pulau Kampai,614266920205549567
Pulau Kampai,614267032579342335
Pulau Kampai,614266920161509375
Pulau Kampai,614266920163606527
Pulau Kampai,614267032583536639
Pulau Kampai,614266920278949887
Pulau Kampai,614267032585633791
Pulau Kampai,614266920157315071
Pulau Kampai,614267032589828095
Pulau Kampai,614266920302018559
Pulau Kampai,614267032659034111
Pulau Kampai,614267032545787903
Pulau Kampai,614267032591925247
Pulau Kampai,614266920096497663
Pulau Kampai,614266920283144191
Pulau Kampai,614267032600313855
Pulau Kampai,614266920285241343
Pulau Kampai,614267032646451199
Pulau Kampai,614267032552079359
Pulau Kampai,614266920100691967
Pulau Kampai,614267032608702463
Pulau Kampai,614266920281047039
Pulau Kampai,614266920088109055
Pulau Kampai,614267032566759423
Pulau Kampai,614266920316698623
Pulau Kampai,614266920092303359
Pulau Kampai,614266920272658431
Pulau Kampai,614267032596119551
Pulau Kampai,614266920098594815
Pulau Kampai,614267032654839807
Pulau Kampai,614266920155217919
Pulau Kampai,614266920274755583
Pulau Kampai,614266920090206207
Pulau Kampai,614267032581439487
Pulau Kampai,614266920081817599
Pulau Kampai,614267032604508159
Pulau Kampai,614267032648548351
Pulau Kampai,614266920314601471
Pulau Kampai,614267032558370815
Pulau Kampai,614266920165703679
Pulau Kampai,614266920094400511
Pulau Kampai,614267032568856575
Pulau Kampai,614267032547885055
Pulau Kampai,614267032606605311
Pulau Kampai,614266920213938175
Pulau Kampai,614267032549982207
Pulau Kampai,614267032650645503
Pulau Kampai,614267032587730943
Pulau Kampai,614267032602411007
Pulau Kampai,614266920276852735
Pulau Kampai,614267032656936959
Beo,614524785791074303
Beo,614524785786879999
Beo,614524785784782847
Beo,614524785092722687
Beo,614524785128374271
Beo,614524785801560063
Beo,614524785287757823
Beo,614524785218551807
Beo,614524785803657215
Beo,614524785302437887
Beo,614524785807851519
Beo,614524785101111295
Beo,614524785751228415
Beo,614524785315020799
Beo,614524785214357503
Beo,614524785797365759
Beo,614524785809948671
Beo,614524785323409407
Beo,614524785793171455
Beo,614524785805754367
Beo,614524785136762879
Beo,614524785159831551
Beo,614524785216454655
Beo,614524785782685695
Beo,614524785099014143
Beo,614524785279369215
Beo,614524785105305599
Beo,614524785126277119
Beo,614524785851891711
Beo,614524785306632191
Beo,614524785138860031
Beo,614524785321312255
Beo,614524785096916991
Beo,614524785134665727
Beo,614524785298243583
Beo,614524785788977151
Beo,614524785281466367
Beo,614524785094819839
Beo,614524785086431231
Beo,614524785319215103
Beo,614524785753325567
Beo,614524785210163199
Beo,614524785312923647
Beo,614524785103208447
Beo,614524785310826495
Beo,614524785168220159
Beo,614524785799462911
Beo,614525109190787071
Beo,614524785285660671
Beo,614524785222746111
Beo,614524785166123007
Beo,614524785283563519
Beo,614524785780588543
Beo,614524785277272063
Beo,614524785853988863
Beo,614524785078042623
Beo,614524785220648959
Beo,614524785289854975
Beo,614524785161928703
Beo,614524785170317311
Kawaluso,614335163486175231
Kawaluso,614335163546992639
Kawaluso,614335163513438207
Kawaluso,614335163567964159
Kawaluso,614335163540701183
Kawaluso,614335163588935679
Kawaluso,614335164052406271
Kawaluso,614335163362443263
Kawaluso,614335163530215423
Kawaluso,614335164071280639
Kawaluso,614335163488272383
Kawaluso,614335163830108159
Kawaluso,614335163370831871
Kawaluso,614335163832205311
Kawaluso,614335163490369535
Kawaluso,614335163563769855
Kawaluso,614335163551186943
Kawaluso,614335163838496767
Kawaluso,614335163582644223
Kawaluso,614335163840593919
Kawaluso,614335163360346111
Kawaluso,614335163532312575
Kawaluso,614335163498758143
Kawaluso,614335163538604031
Kawaluso,614335163586838527
Kawaluso,614335163521826815
Kawaluso,614335163578449919
Kawaluso,614335163555381247
Kawaluso,614335163528118271
Kawaluso,614335163842691071
Kawaluso,614335163544895487
Kawaluso,614335163572158463
Kawaluso,614335163481980927
Kawaluso,614335163366637567
Kawaluso,614335163591032831
Kawaluso,614335163534409727
Kawaluso,614335163484078079
Kawaluso,614335163507146751
Kawaluso,614335163557478399
Kawaluso,614335163580547071
Kawaluso,614335163479883775
Kawaluso,614335164050309119
Kawaluso,614335164069183487
Kawaluso,614335163553284095
Kawaluso,614335163561672703
Kawaluso,614335163570061311
Kawaluso,614335163395997695
Kawaluso,614335157752561663
Kawaluso,614335163523923967
Kawaluso,614335163502952447
Kawaluso,614335163519729663
Kawaluso,614335163549089791
Kawaluso,614335163494563839
Kawaluso,614335163511341055
Kawaluso,614335164054503423
Kawaluso,614335163477786623
Kawaluso,614335163574255615
Kawaluso,614335163536506879
Kawaluso,614335163565867007
Kawaluso,614335163584741375
Dapalan,614525113311690751
Dapalan,614525113246679039
Dapalan,614525113294913535
Dapalan,614525107039109119
Dapalan,614525113282330623
Dapalan,614525113263456255
Dapalan,614525113341050879
Dapalan,614525113349439487
Dapalan,614525113261359103
Dapalan,614525113292816383
Dapalan,614525113280233471
Dapalan,614525113322176511
Dapalan,614525110860120063
Dapalan,614525113328467967
Dapalan,614525113238290431
Dapalan,614525113313787903
Dapalan,614525113334759423
Dapalan,614525113305399295
Dapalan,614525113326370815
Dapalan,614525112776916991
Dapalan,614525113288622079
Dapalan,614525113240387583
Dapalan,614525110862217215
Dapalan,614525113267650559
Dapalan,614525106976194559
Dapalan,614525113332662271
Dapalan,614525110858022911
Dapalan,614525113271844863
Dapalan,614525110868508671
Dapalan,614525107037011967
Dapalan,614525113255067647
Dapalan,614525113257164799
Dapalan,614525107034914815
Dapalan,614525113265553407
Dapalan,614525107005554687
Dapalan,614525113248776191
Dapalan,614525107001360383
Dapalan,614525113276039167
Dapalan,614525112793694207
Dapalan,614525113324273663
Dapalan,614525107009748991
Dapalan,614525113250873343
Dapalan,614525113330565119
Dapalan,614525113242484735
Dapalan,614525113290719231
Dapalan,614525113273942015
Dapalan,614525113259261951
Dapalan,614525113301204991
Dapalan,614525113278136319
Dapalan,614525107041206271
Dapalan,614525107030720511
Dapalan,614525113307496447
Dapalan,614525113284427775
Dapalan,614525113297010687
Dapalan,614525113315885055
Dapalan,614525110855925759
Dapalan,614525112795791359
Dapalan,614525107043303423
Dapalan,614525113244581887
Dapalan,614525113299107839
Matutuang,614525073935564799
Matutuang,614525074407423999
Matutuang,614525074401132543
Matutuang,614525074050908159
Matutuang,614525074086559743
Matutuang,614525074405326847
Matutuang,614525074082365439
Matutuang,614525073937661951
Matutuang,614525074132697087
Matutuang,614525073973313535
Matutuang,614525074155765759
Matutuang,614525074053005311
Matutuang,614525074136891391
Matutuang,614525073939759103
Matutuang,614525074120114175
Matutuang,614525074115919871
Matutuang,614525074080268287
Matutuang,614525074113822719
Matutuang,614525074090754047
Matutuang,614525074134794239
Matutuang,614525073969119231
Matutuang,614525042316804095
Matutuang,614525074157862911
Matutuang,614525074048811007
